 MDM      Mh1     Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
34.00   34.00   201.00   201.00   1.000E-03   1.000E+00   2.667E+03    3.406E-12     9.196E-04      0.000E+00     0.000E+00     4.259E-03      1      1    0.002      1        1    -0.021    0.000 
35.00   35.00   201.00   201.00   1.000E-03   1.000E+00   2.401E+03    3.210E-12     9.080E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.021    0.000 
36.00   36.00   201.00   201.00   1.000E-03   1.000E+00   1.962E+03    3.030E-12     8.959E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.021    0.000 
37.00   37.00   201.00   201.00   1.000E-03   1.000E+00   1.116E+03    2.865E-12     8.833E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.021    0.000 
38.00   38.00   201.00   201.00   1.000E-03   1.000E+00   6.689E+02    2.713E-12     8.701E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
39.00   39.00   201.00   201.00   1.000E-03   1.000E+00   3.498E+02    2.573E-12     8.564E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
40.00   40.00   201.00   201.00   1.000E-03   1.000E+00   1.872E+02    2.443E-12     8.421E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
41.00   41.00   201.00   201.00   1.000E-03   1.000E+00   1.387E+02    2.322E-12     8.272E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
42.00   42.00   201.00   201.00   1.000E-03   1.000E+00   1.095E+02    2.210E-12     8.117E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
43.00   43.00   201.00   201.00   1.000E-03   1.000E+00   8.374E+01    2.106E-12     7.954E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
44.00   44.00   201.00   201.00   1.000E-03   1.000E+00   6.374E+01    2.009E-12     7.784E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
45.00   45.00   201.00   201.00   1.000E-03   1.000E+00   4.506E+01    1.919E-12     7.607E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
46.00   46.00   201.00   201.00   1.000E-03   1.000E+00   3.196E+01    1.834E-12     7.420E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
47.00   47.00   201.00   201.00   1.000E-03   1.000E+00   2.344E+01    1.755E-12     7.225E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
48.00   48.00   201.00   201.00   1.000E-03   1.000E+00   1.712E+01    1.681E-12     7.020E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.020    0.000 
49.00   49.00   201.00   201.00   1.000E-03   1.000E+00   1.241E+01    1.612E-12     6.805E-04      0.000E+00     0.000E+00     4.258E-03      1      1    0.002      1        1    -0.019    0.000 
50.00   50.00   201.00   201.00   1.000E-03   1.000E+00   8.927E+00    1.546E-12     6.577E-04      0.000E+00     0.000E+00     4.257E-03      1      1    0.002      1        1    -0.019    0.000 
51.00   51.00   201.00   201.00   1.000E-03   1.000E+00   6.350E+00    1.485E-12     6.337E-04      0.000E+00     0.000E+00     4.257E-03      1      1    0.002      1        1    -0.019    0.000 
52.00   52.00   201.00   201.00   1.000E-03   1.000E+00   4.441E+00    1.427E-12     6.082E-04      0.000E+00     0.000E+00     4.257E-03      1      1    0.002      1        1    -0.019    0.000 
53.00   53.00   201.00   201.00   1.000E-03   1.000E+00   3.029E+00    1.372E-12     5.810E-04      0.000E+00     0.000E+00     4.257E-03      1      1    0.002      1        1    -0.019    0.000 
54.00   54.00   201.00   201.00   1.000E-03   1.000E+00   1.995E+00    1.320E-12     5.520E-04      0.000E+00     0.000E+00     4.257E-03      1      1    0.002      1        1    -0.019    0.000 
55.00   55.00   201.00   201.00   1.000E-03   1.000E+00   1.258E+00    1.272E-12     5.207E-04      0.000E+00     0.000E+00     4.257E-03      1      1    0.002      1        1    -0.019    0.000 
56.00   56.00   201.00   201.00   1.000E-03   1.000E+00   7.530E-01    1.225E-12     4.869E-04      0.000E+00     0.000E+00     4.257E-03      1      1    0.002      1        1    -0.019    0.000 
57.00   57.00   201.00   201.00   1.000E-03   1.000E+00   4.254E-01    1.182E-12     4.497E-04      0.000E+00     0.000E+00     4.257E-03      1      1    0.002      1        1    -0.019    0.000 
58.00   58.00   201.00   201.00   1.000E-03   1.000E+00   2.265E-01    1.140E-12     4.085E-04      0.000E+00     0.000E+00     4.256E-03      1      1    0.002      1        1    -0.019    0.000 
59.00   59.00   201.00   201.00   1.000E-03   1.000E+00   1.134E-01    1.101E-12     3.618E-04      0.000E+00     0.000E+00     4.256E-03      1      1    0.002      1        1    -0.018    0.000 
60.00   60.00   201.00   201.00   1.000E-03   1.000E+00   5.313E-02    1.064E-12     3.070E-04      0.000E+00     0.000E+00     4.256E-03      1      1    0.002      1        1    -0.018    0.000 
61.00   61.00   201.00   201.00   1.000E-03   1.000E+00   2.288E-02    1.028E-12     2.388E-04      0.000E+00     0.000E+00     4.256E-03      1      1    0.002      1        1    -0.018    0.000 
62.00   62.00   201.00   201.00   1.000E-03   1.000E+00   8.345E-03    9.943E-13     1.385E-04      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.018    0.000 
63.00   63.00   201.00   201.00   1.000E-03   1.000E+00   4.546E-01    9.622E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.018    0.000 
64.00   64.00   201.00   201.00   1.000E-03   1.000E+00   4.161E-01    9.316E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.018    0.000 
65.00   65.00   201.00   201.00   1.000E-03   1.000E+00   3.575E-01    9.024E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.018    0.000 
66.00   66.00   201.00   201.00   1.000E-03   1.000E+00   3.031E-01    8.745E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.018    0.000 
67.00   67.00   201.00   201.00   1.000E-03   1.000E+00   2.555E-01    8.479E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.018    0.000 
68.00   68.00   201.00   201.00   1.000E-03   1.000E+00   2.137E-01    8.225E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.017    0.000 
69.00   69.00   201.00   201.00   1.000E-03   1.000E+00   1.785E-01    7.982E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.017    0.000 
70.00   70.00   201.00   201.00   1.000E-03   1.000E+00   1.480E-01    7.749E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.017    0.000 
71.00   71.00   201.00   201.00   1.000E-03   1.000E+00   1.217E-01    7.527E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.017    0.000 
72.00   72.00   201.00   201.00   1.000E-03   1.000E+00   9.883E-02    7.314E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.017    0.000 
73.00   73.00   201.00   201.00   1.000E-03   1.000E+00   7.898E-02    7.109E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.017    0.000 
74.00   74.00   201.00   201.00   1.000E-03   1.000E+00   6.183E-02    6.913E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.017    0.000 
75.00   75.00   201.00   201.00   1.000E-03   1.000E+00   4.721E-02    6.725E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.017    0.000 
76.00   76.00   201.00   201.00   1.000E-03   1.000E+00   3.505E-02    6.545E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.017    0.000 
77.00   77.00   201.00   201.00   1.000E-03   1.000E+00   2.515E-02    6.371E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.016    0.000 
78.00   78.00   201.00   201.00   1.000E-03   1.000E+00   1.737E-02    6.204E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.016    0.000 
79.00   79.00   201.00   201.00   1.000E-03   1.000E+00   1.176E-02    6.044E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.016    0.000 
80.00   80.00   201.00   201.00   1.000E-03   1.000E+00   7.879E-03    5.890E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.016    0.000 
81.00   81.00   201.00   201.00   1.000E-03   1.000E+00   5.747E-03    5.741E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.016    0.000 
82.00   82.00   201.00   201.00   1.000E-03   1.000E+00   4.644E-03    5.598E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.016    0.000 
83.00   83.00   201.00   201.00   1.000E-03   1.000E+00   3.996E-03    5.460E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.016    0.000 
84.00   84.00   201.00   201.00   1.000E-03   1.000E+00   3.557E-03    5.327E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.016    0.000 
85.00   85.00   201.00   201.00   1.000E-03   1.000E+00   3.210E-03    5.198E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.015    0.000 
86.00   86.00   201.00   201.00   1.000E-03   1.000E+00   2.976E-03    5.074E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.015    0.000 
87.00   87.00   201.00   201.00   1.000E-03   1.000E+00   2.774E-03    4.955E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.015    0.000 
88.00   88.00   201.00   201.00   1.000E-03   1.000E+00   2.588E-03    4.840E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.015    0.000 
89.00   89.00   201.00   201.00   1.000E-03   1.000E+00   2.415E-03    4.728E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.015    0.000 
90.00   90.00   201.00   201.00   1.000E-03   1.000E+00   2.232E-03    4.620E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.015    0.000 
91.00   91.00   201.00   201.00   1.000E-03   1.000E+00   2.049E-03    4.516E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.015    0.000 
92.00   92.00   201.00   201.00   1.000E-03   1.000E+00   1.895E-03    4.416E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.015    0.000 
93.00   93.00   201.00   201.00   1.000E-03   1.000E+00   1.777E-03    4.318E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.014    0.000 
94.00   94.00   201.00   201.00   1.000E-03   1.000E+00   1.684E-03    4.224E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.014    0.000 
95.00   95.00   201.00   201.00   1.000E-03   1.000E+00   1.610E-03    4.133E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.014    0.000 
96.00   96.00   201.00   201.00   1.000E-03   1.000E+00   1.548E-03    4.045E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.014    0.000 
97.00   97.00   201.00   201.00   1.000E-03   1.000E+00   1.492E-03    3.959E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.014    0.000 
98.00   98.00   201.00   201.00   1.000E-03   1.000E+00   1.450E-03    3.876E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.014    0.000 
99.00   99.00   201.00   201.00   1.000E-03   1.000E+00   1.413E-03    3.796E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.014    0.000 
100.00   100.00   201.00   201.00   1.000E-03   1.000E+00   1.380E-03    3.718E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.014    0.000 
101.00   101.00   201.00   201.00   1.000E-03   1.000E+00   1.351E-03    3.643E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.013    0.000 
102.00   102.00   201.00   201.00   1.000E-03   1.000E+00   1.325E-03    3.569E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.013    0.000 
103.00   103.00   201.00   201.00   1.000E-03   1.000E+00   1.301E-03    3.498E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.013    0.000 
104.00   104.00   201.00   201.00   1.000E-03   1.000E+00   1.279E-03    3.429E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.013    0.000 
105.00   105.00   201.00   201.00   1.000E-03   1.000E+00   1.259E-03    3.362E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.013    0.000 
106.00   106.00   201.00   201.00   1.000E-03   1.000E+00   1.242E-03    3.297E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.013    0.000 
107.00   107.00   201.00   201.00   1.000E-03   1.000E+00   1.227E-03    3.234E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.013    0.000 
108.00   108.00   201.00   201.00   1.000E-03   1.000E+00   1.213E-03    3.172E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.013    0.000 
109.00   109.00   201.00   201.00   1.000E-03   1.000E+00   1.202E-03    3.113E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.012    0.000 
110.00   110.00   201.00   201.00   1.000E-03   1.000E+00   1.192E-03    3.055E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.012    0.000 
111.00   111.00   201.00   201.00   1.000E-03   1.000E+00   1.178E-03    2.998E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.012    0.000 
112.00   112.00   201.00   201.00   1.000E-03   1.000E+00   1.167E-03    2.943E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.012    0.000 
113.00   113.00   201.00   201.00   1.000E-03   1.000E+00   1.161E-03    2.890E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.012    0.000 
114.00   114.00   201.00   201.00   1.000E-03   1.000E+00   1.156E-03    2.838E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.012    0.000 
115.00   115.00   201.00   201.00   1.000E-03   1.000E+00   1.152E-03    2.787E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.012    0.000 
116.00   116.00   201.00   201.00   1.000E-03   1.000E+00   1.149E-03    2.738E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.011    0.000 
117.00   117.00   201.00   201.00   1.000E-03   1.000E+00   1.146E-03    2.690E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.011    0.000 
118.00   118.00   201.00   201.00   1.000E-03   1.000E+00   1.145E-03    2.643E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.011    0.000 
119.00   119.00   201.00   201.00   1.000E-03   1.000E+00   1.145E-03    2.597E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.011    0.000 
120.00   120.00   201.00   201.00   1.000E-03   1.000E+00   1.145E-03    2.553E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.011    0.000 
121.00   121.00   201.00   201.00   1.000E-03   1.000E+00   1.146E-03    2.510E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.011    0.000 
122.00   122.00   201.00   201.00   1.000E-03   1.000E+00   1.148E-03    2.467E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.011    0.000 
123.00   123.00   201.00   201.00   1.000E-03   1.000E+00   1.151E-03    2.426E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.011    0.000 
124.00   124.00   201.00   201.00   1.000E-03   1.000E+00   1.153E-03    2.386E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.010    0.000 
125.00   125.00   201.00   201.00   1.000E-03   1.000E+00   1.105E-03    2.347E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.010    0.000 
126.00   126.00   201.00   201.00   1.000E-03   1.000E+00   1.110E-03    2.309E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.010    0.000 
127.00   127.00   201.00   201.00   1.000E-03   1.000E+00   1.112E-03    2.271E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.010    0.000 
128.00   128.00   201.00   201.00   1.000E-03   1.000E+00   1.118E-03    2.235E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.010    0.000 
129.00   129.00   201.00   201.00   1.000E-03   1.000E+00   1.122E-03    2.199E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.010    0.000 
130.00   130.00   201.00   201.00   1.000E-03   1.000E+00   1.130E-03    2.164E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.010    0.000 
131.00   131.00   201.00   201.00   1.000E-03   1.000E+00   1.138E-03    2.131E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.009    0.000 
132.00   132.00   201.00   201.00   1.000E-03   1.000E+00   1.147E-03    2.097E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.009    0.000 
133.00   133.00   201.00   201.00   1.000E-03   1.000E+00   1.156E-03    2.065E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.009    0.000 
134.00   134.00   201.00   201.00   1.000E-03   1.000E+00   1.167E-03    2.033E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.009    0.000 
135.00   135.00   201.00   201.00   1.000E-03   1.000E+00   1.178E-03    2.002E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.009    0.000 
136.00   136.00   201.00   201.00   1.000E-03   1.000E+00   1.190E-03    1.972E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.009    0.000 
137.00   137.00   201.00   201.00   1.000E-03   1.000E+00   1.203E-03    1.943E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.009    0.000 
138.00   138.00   201.00   201.00   1.000E-03   1.000E+00   1.216E-03    1.914E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.008    0.000 
139.00   139.00   201.00   201.00   1.000E-03   1.000E+00   1.231E-03    1.885E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.008    0.000 
140.00   140.00   201.00   201.00   1.000E-03   1.000E+00   1.246E-03    1.858E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.008    0.000 
141.00   141.00   201.00   201.00   1.000E-03   1.000E+00   1.262E-03    1.831E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.008    0.000 
142.00   142.00   201.00   201.00   1.000E-03   1.000E+00   1.280E-03    1.804E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.008    0.000 
143.00   143.00   201.00   201.00   1.000E-03   1.000E+00   1.298E-03    1.778E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.008    0.000 
144.00   144.00   201.00   201.00   1.000E-03   1.000E+00   1.376E-03    1.730E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.008    0.000 
145.00   145.00   201.00   201.00   1.000E-03   1.000E+00   1.396E-03    1.728E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.008    0.000 
146.00   146.00   201.00   201.00   1.000E-03   1.000E+00   1.418E-03    1.683E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.007    0.000 
147.00   147.00   201.00   201.00   1.000E-03   1.000E+00   1.441E-03    1.660E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.007    0.000 
148.00   148.00   201.00   201.00   1.000E-03   1.000E+00   1.465E-03    1.637E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.007    0.000 
149.00   149.00   201.00   201.00   1.000E-03   1.000E+00   1.491E-03    1.615E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.007    0.000 
150.00   150.00   201.00   201.00   1.000E-03   1.000E+00   1.518E-03    1.593E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.007    0.000 
151.00   151.00   201.00   201.00   1.000E-03   1.000E+00   1.546E-03    1.572E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.007    0.000 
152.00   152.00   201.00   201.00   1.000E-03   1.000E+00   1.575E-03    1.551E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.007    0.000 
153.00   153.00   201.00   201.00   1.000E-03   1.000E+00   1.606E-03    1.531E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.006    0.000 
154.00   154.00   201.00   201.00   1.000E-03   1.000E+00   1.639E-03    1.511E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.006    0.000 
155.00   155.00   201.00   201.00   1.000E-03   1.000E+00   1.673E-03    1.491E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.006    0.000 
